Gene Index,Chromosome
1,0.6215474056951149,0.10342844497462333,0.33309489869943065,0.4418238866501861,0.05922796608434655,0.6497161353754111,0.5078335061403382,0.435219013297967,0.6049029527770596,0.010371647665396555,0.9851138226182892,0.2968147489666094,0.07787661129260015,0.5427312022688505,0.35822029054331883,0.7739654163351642,0.38728681793591735,0.018010505874965888,0.27117547547304066,0
2,0.6215474056951149,0.46530834092308226,0.33309489869943065,0.4418238866501861,0.08037983612805022,0.9162084507478974,0.13055966348312054,0.10568377434633625,0.12892661702624952,0.7011314424376426,0.2354977282284949,0.9703643124713013,0.011029578579377253,0.8127386708328449,0.2207328272872966,0.48724635662147797,0.6275698260681138,0.49097298823917235,0.27117547547304066,1
3,0.6215474056951149,0.46530834092308226,0.43732450799294575,0.4418238866501861,0.05922796608434655,0.6497161353754111,0.5078335061403382,0.435219013297967,0.6049029527770596,0.010371647665396555,0.9851138226182892,0.589575120709291,0.07787661129260015,0.3195650105112654,0.4369162927477652,0.6627364551172208,0.38728681793591735,0.018010505874965888,0.27117547547304066,0
4,0.1880510786810492,0.46530834092308226,0.33309489869943065,0.4418238866501861,0.05922796608434655,0.6497161353754111,0.5078335061403382,0.435219013297967,0.6049029527770596,0.010371647665396555,0.9851138226182892,0.1671866586219508,0.07787661129260015,0.3195650105112654,0.4369162927477652,0.6627364551172208,0.38728681793591735,0.018010505874965888,0.27117547547304066,0
5,0.6215474056951149,0.46530834092308226,0.33309489869943065,0.4418238866501861,0.05922796608434655,0.6497161353754111,0.5078335061403382,0.8956142356670589,0.7901211955574512,0.7011314424376426,0.2354977282284949,0.9703643124713013,0.011029578579377253,0.8127386708328449,0.2207328272872966,0.48724635662147797,0.3910274458989711,0.49097298823917235,0.2032415957611493,0
6,0.6215474056951149,0.7624269506157805,0.33309489869943065,0.8846191019447835,0.35594524345260137,0.36267150248661917,0.840925813317668,0.7634705654152844,0.6049029527770596,0.010371647665396555,0.07893718303214448,0.43464444255608614,0.2947601148623823,0.26253355498646425,0.3042519625098995,0.6319944091886919,0.49595558370298864,0.018010505874965888,0.27117547547304066,0
7,0.747141926683002,0.6384130720727683,0.5282441385720953,0.8846191019447835,0.5516423547070345,0.36267150248661917,0.1663577758055187,0.8956142356670589,0.7901211955574512,0.5151418395610011,0.2354977282284949,0.9703643124713013,0.011029578579377253,0.9371170282518754,0.2207328272872966,0.48724635662147797,0.6275698260681138,0.49097298823917235,0.2032415957611493,0
8,0.4106293912438591,0.7624269506157805,0.33309489869943065,0.8846191019447835,0.35594524345260137,0.36267150248661917,0.840925813317668,0.7634705654152844,0.6049029527770596,0.010371647665396555,0.07893718303214448,0.43464444255608614,0.2947601148623823,0.26253355498646425,0.4369162927477652,0.6627364551172208,0.38728681793591735,0.018010505874965888,0.27117547547304066,0
9,0.6215474056951149,0.46530834092308226,0.33309489869943065,0.4418238866501861,0.05922796608434655,0.6497161353754111,0.5078335061403382,0.435219013297967,0.6049029527770596,0.010371647665396555,0.9851138226182892,0.2968147489666094,0.07787661129260015,0.5427312022688505,0.4369162927477652,0.6627364551172208,0.38728681793591735,0.018010505874965888,0.27117547547304066,0
10,0.4903962470809823,0.46530834092308226,0.6739534381363206,0.4418238866501861,0.05922796608434655,0.6497161353754111,0.5078335061403382,0.435219013297967,0.007710336295560172,0.010371647665396555,0.9851138226182892,0.2968147489666094,0.07787661129260015,0.5427312022688505,0.4369162927477652,0.6627364551172208,0.38728681793591735,0.018010505874965888,0.27117547547304066,0
11,0.747141926683002,0.6384130720727683,0.5282441385720953,0.8846191019447835,0.5516423547070345,0.36267150248661917,0.840925813317668,0.8956142356670589,0.6113831373243537,0.7011314424376426,0.2354977282284949,0.9703643124713013,0.011029578579377253,0.8127386708328449,0.4722649978213673,0.6666125561049545,0.6275698260681138,0.49097298823917235,0.27117547547304066,1
12,0.747141926683002,0.6384130720727683,0.5282441385720953,0.8846191019447835,0.5516423547070345,0.36267150248661917,0.840925813317668,0.8956142356670589,0.6113831373243537,0.8241288414144484,0.276691960478721,0.5511924743918342,0.2947601148623823,0.3195650105112654,0.4369162927477652,0.6627364551172208,0.38728681793591735,0.018010505874965888,0.27117547547304066,0
13,0.747141926683002,0.6384130720727683,0.5282441385720953,0.8846191019447835,0.5516423547070345,0.36267150248661917,0.7016183706904688,0.8956142356670589,0.6113831373243537,0.7011314424376426,0.2354977282284949,0.9703643124713013,0.011029578579377253,0.8127386708328449,0.2207328272872966,0.48724635662147797,0.6275698260681138,0.49097298823917235,0.27117547547304066,1
14,0.6215474056951149,0.7624269506157805,0.33309489869943065,0.8846191019447835,0.35594524345260137,0.36267150248661917,0.840925813317668,0.7634705654152844,0.6049029527770596,0.010371647665396555,0.9851138226182892,0.589575120709291,0.07787661129260015,0.3195650105112654,0.4369162927477652,0.6627364551172208,0.38728681793591735,0.018010505874965888,0.27117547547304066,0
15,0.6215474056951149,0.46530834092308226,0.33309489869943065,0.4418238866501861,0.5516423547070345,0.36267150248661917,0.840925813317668,0.8956142356670589,0.6113831373243537,0.7011314424376426,0.7392107112754536,0.9703643124713013,0.011029578579377253,0.8127386708328449,0.2207328272872966,0.48724635662147797,0.6275698260681138,0.49097298823917235,0.27117547547304066,1
16,0.6215474056951149,0.46530834092308226,0.33309489869943065,0.4418238866501861,0.05922796608434655,0.6497161353754111,0.5078335061403382,0.435219013297967,0.6049029527770596,0.010371647665396555,0.9851138226182892,0.2968147489666094,0.07787661129260015,0.37653460286623397,0.4369162927477652,0.6627364551172208,0.38728681793591735,0.018010505874965888,0.27117547547304066,0
