# yeah so this is based on risk aversion. I'mma try the whole pool and then individually to see what the resulst are like.
1,1.3703366332467315
2,-0.3703366332467315
3,-0.3703366332467315
4,-0.3703366332467315
5,1.3703366332467315
6,1.3703366332467315
7,-0.3703366332467315
8,-0.3703366332467315
9,1.3703366332467315
10,-0.3703366332467315
11,-0.3703366332467315
12,-0.3703366332467315
13,-0.3703366332467315
14,-0.3703366332467315
15,1.3703366332467315
16,-0.3703366332467315
17,-0.3703366332467315
18,-0.3703366332467315
19,-0.3703366332467315
20,1.3703366332467315
21,-0.3703366332467315
22,-0.3703366332467315
23,-0.3703366332467315
24,-0.3703366332467315
25,-0.3703366332467315
26,-0.3703366332467315
27,-0.3703366332467315
28,-0.3703366332467315
29,-0.3703366332467315
30,-0.3703366332467315
31,-0.3703366332467315
32,-0.3703366332467315
33,1.3703366332467315
34,-0.3703366332467315
35,1.3703366332467315
36,-0.3703366332467315
37,-0.3703366332467315
38,1.3703366332467315
39,-0.3703366332467315
40,-0.3703366332467315
41,-0.3703366332467315
42,-0.3703366332467315
43,-0.3703366332467315
44,1.3703366332467315
45,1.3703366332467315
46,-0.3703366332467315
47,-0.3703366332467315
48,1.3703366332467315
49,-0.3703366332467315
50,-0.3703366332467315
51,-0.3703366332467315
52,-0.3703366332467315
53,-0.3703366332467315
54,-0.3703366332467315
55,-0.3703366332467315
56,-0.3703366332467315
57,-0.3703366332467315
58,-0.3703366332467315
59,-0.3703366332467315
60,-0.3703366332467315
61,1.3703366332467315
62,1.3703366332467315
63,-0.3703366332467315
64,-0.3703366332467315
65,1.3703366332467315
66,-0.3703366332467315
67,-0.3703366332467315
68,-0.3703366332467315
69,-0.3703366332467315
70,1.3703366332467315
71,-0.3703366332467315
72,-0.3703366332467315
73,-0.3703366332467315
74,-0.3703366332467315
75,-0.3703366332467315
76,-0.3703366332467315
77,1.3703366332467315
78,1.3703366332467315
79,-0.3703366332467315
80,-0.3703366332467315
81,-0.3703366332467315
82,-0.3703366332467315
83,-0.3703366332467315
84,-0.3703366332467315
85,1.3703366332467315
86,1.3703366332467315
87,-0.3703366332467315
88,1.3703366332467315
89,-0.3703366332467315
90,-0.3703366332467315
91,-0.3703366332467315
92,1.3703366332467315
93,-0.3703366332467315
94,-0.3703366332467315
95,-0.3703366332467315
96,-0.3703366332467315
97,-0.3703366332467315
98,-0.3703366332467315
99,-0.3703366332467315
100,-0.3703366332467315
101,-0.3703366332467315
